time,SMA
11/29/1999,75.9963
11/26/1999,75.9652
11/24/1999,75.9703
11/23/1999,75.9662
11/22/1999,75.963
11/19/1999,75.959
11/18/1999,75.9693
11/17/1999,75.9892
11/16/1999,76.012
11/15/1999,76.0723
11/12/1999,76.1483
11/11/1999,76.214
11/10/1999,76.3098
11/9/1999,76.4067
11/8/1999,76.5108
11/5/1999,76.6317
11/4/1999,76.8182
11/3/1999,76.9672
11/2/1999,77.1037
11/1/1999,77.2078
10/29/1999,77.3015
10/28/1999,77.437
10/27/1999,77.5495
10/26/1999,77.6672
10/25/1999,77.764
10/22/1999,77.8535
10/21/1999,77.8702
10/20/1999,77.9182
10/19/1999,77.9358
10/18/1999,78.0118
10/15/1999,78.1138
10/14/1999,78.217
10/13/1999,78.2795
10/12/1999,78.3515
10/11/1999,78.4432
10/8/1999,78.5422
10/7/1999,78.6453
10/6/1999,78.734
10/5/1999,78.808
10/4/1999,78.9288
10/1/1999,79.0362
9/30/1999,79.1195
9/29/1999,79.1935
9/28/1999,79.282
9/27/1999,79.3622
9/24/1999,79.4175
9/23/1999,79.456
9/22/1999,79.4925
9/21/1999,79.4873
9/20/1999,79.478
9/17/1999,79.4498
9/16/1999,79.4207
9/15/1999,79.4092
9/14/1999,79.4258
9/13/1999,79.4455
9/10/1999,79.4893
9/9/1999,79.4913
9/8/1999,79.5058
9/7/1999,79.5047
9/3/1999,79.4953
9/2/1999,79.5047
9/1/1999,79.5483
8/31/1999,79.5733
8/30/1999,79.6067
8/27/1999,79.6547
8/26/1999,79.6652
8/25/1999,79.6642
8/24/1999,79.6058
8/23/1999,79.5767
8/20/1999,79.51
8/19/1999,79.4997
8/18/1999,79.4727
8/17/1999,79.4237
8/16/1999,79.4393
8/13/1999,79.4133
8/12/1999,79.3655
8/11/1999,79.2978
8/10/1999,79.2488
8/9/1999,79.2082
8/6/1999,79.1915
8/5/1999,79.1697
8/4/1999,79.1602
8/3/1999,79.2018
8/2/1999,79.2707
7/30/1999,79.3457
7/29/1999,79.4363
7/28/1999,79.5792
7/27/1999,79.6978
7/26/1999,79.7895
7/23/1999,79.8978
7/22/1999,79.9375
7/21/1999,79.9385
7/20/1999,79.9313
7/19/1999,79.9375
7/16/1999,79.9397
7/15/1999,79.9252
7/14/1999,79.9553
7/13/1999,80.0188
7/12/1999,80.0438
7/9/1999,80.0125
7/8/1999,79.925
7/7/1999,79.8512
7/6/1999,79.7678
7/2/1999,79.6783
7/1/1999,79.5908
6/30/1999,79.5033
6/29/1999,79.4295
6/28/1999,79.3493
6/25/1999,79.267
6/24/1999,79.1732
6/23/1999,79.0867
6/22/1999,79.0013
6/21/1999,78.9107
6/18/1999,78.7972
6/17/1999,78.64
6/16/1999,78.4983
6/15/1999,78.3848
6/14/1999,78.2338
6/11/1999,78.1267
6/10/1999,78.0505
6/9/1999,77.9422
6/8/1999,77.835
6/7/1999,77.7372
6/4/1999,77.6352
6/3/1999,77.5122
6/2/1999,77.3455
6/1/1999,77.1903
5/28/1999,77.0393
5/27/1999,76.8383
5/26/1999,76.6197
5/25/1999,76.3342
5/24/1999,76.0842
5/21/1999,75.8665
5/20/1999,75.6092
5/19/1999,75.4068
5/18/1999,75.2245
5/17/1999,75.0652
5/14/1999,74.8902
5/13/1999,74.7255
5/12/1999,74.5463
5/11/1999,74.3713
5/10/1999,74.1683
5/7/1999,73.9683
5/6/1999,73.7953
5/5/1999,73.6257
5/4/1999,73.4237
5/3/1999,73.1778
4/30/1999,72.907
4/29/1999,72.6955
4/28/1999,72.432
4/27/1999,72.234
4/26/1999,72.1007
4/23/1999,71.9892
4/22/1999,71.8673
4/21/1999,71.7558
4/20/1999,71.6485
4/19/1999,71.4922
4/16/1999,71.3067
4/15/1999,71.1577
4/14/1999,71.0493
4/13/1999,70.9972
4/12/1999,70.9065
4/9/1999,70.8242
4/8/1999,70.7585
4/7/1999,70.7085
4/6/1999,70.7272
4/5/1999,70.7615
4/1/1999,70.8062
3/31/1999,70.8375
3/30/1999,70.8718
3/29/1999,70.902
3/26/1999,70.929
3/25/1999,70.9967
3/24/1999,71.0477
3/23/1999,71.109
3/22/1999,71.1475
3/19/1999,71.1673
3/18/1999,71.1965
3/17/1999,71.2173
3/16/1999,71.2257
3/15/1999,71.2663
3/12/1999,71.2715
3/11/1999,71.2798
3/10/1999,71.2777
3/9/1999,71.285
3/8/1999,71.3517
3/5/1999,71.3892
3/4/1999,71.4443
3/3/1999,71.5058
3/2/1999,71.587
3/1/1999,71.6943
2/26/1999,71.8015
2/25/1999,71.9422
2/24/1999,72.0598
2/23/1999,72.1403
2/22/1999,72.2227
2/19/1999,72.2872
2/18/1999,72.3455
2/17/1999,72.3622
2/16/1999,72.3967
2/12/1999,72.43
2/11/1999,72.4633
2/10/1999,72.505
2/9/1999,72.5092
2/8/1999,72.4768
2/5/1999,72.434
2/4/1999,72.4392
2/3/1999,72.5007
2/2/1999,72.5423
2/1/1999,72.5975
1/29/1999,72.6538
1/28/1999,72.684
1/27/1999,72.6943
1/26/1999,72.7225
1/25/1999,72.6923
1/22/1999,72.6517
1/21/1999,72.6487
1/20/1999,72.6508
1/19/1999,72.6633
1/15/1999,72.7383
1/14/1999,72.83
1/13/1999,72.9153
1/12/1999,73.0122
1/11/1999,73.0933
1/8/1999,73.1392
1/7/1999,73.1173
1/6/1999,73.0683
1/5/1999,72.9997
1/4/1999,72.9945
12/31/1998,73.0185
12/30/1998,73.0623
12/29/1998,73.0665
12/28/1998,73.0228
12/24/1998,72.9572
12/23/1998,72.8905
12/22/1998,72.827
12/21/1998,72.7123
12/18/1998,72.605
12/17/1998,72.4955
12/16/1998,72.4195
12/15/1998,72.2778
12/14/1998,72.181
12/11/1998,72.0757
12/10/1998,71.9747
12/9/1998,71.909
12/8/1998,71.8642
12/7/1998,71.8193
12/4/1998,71.7787
12/3/1998,71.7485
12/2/1998,71.7173
12/1/1998,71.6538
11/30/1998,71.5612
11/27/1998,71.3768
11/25/1998,71.204
11/24/1998,71.0987
11/23/1998,70.9778
11/20/1998,70.9028
11/19/1998,70.857
11/18/1998,70.8653
11/17/1998,70.86
11/16/1998,70.86
11/13/1998,70.8505
11/12/1998,70.8245
11/11/1998,70.7902
11/10/1998,70.7892
11/9/1998,70.7808
11/6/1998,70.7203
11/5/1998,70.6318
11/4/1998,70.535
11/3/1998,70.4683
11/2/1998,70.3787
10/30/1998,70.2933
10/29/1998,70.182
10/28/1998,70.0737
10/27/1998,70.0183
10/26/1998,70.0007
10/23/1998,69.985
10/22/1998,69.9995
10/21/1998,69.9818
10/20/1998,69.8828
10/19/1998,69.7975
10/16/1998,69.7225
10/15/1998,69.6193
10/14/1998,69.5558
10/13/1998,69.4923
10/12/1998,69.4517
10/9/1998,69.461
10/8/1998,69.4713
10/7/1998,69.4702
10/6/1998,69.4368
10/5/1998,69.3493
10/2/1998,69.2963
10/1/1998,69.2755
9/30/1998,69.3193
9/29/1998,69.3548
9/28/1998,69.3892
9/25/1998,69.4693
9/24/1998,69.5455
9/23/1998,69.5788
9/22/1998,69.5987
9/21/1998,69.6852
9/18/1998,69.757
9/17/1998,69.829
9/16/1998,69.8832
9/15/1998,69.8967
9/14/1998,69.8768
9/11/1998,69.881
9/10/1998,69.8883
9/9/1998,69.8862
9/8/1998,69.883
9/4/1998,69.9142
9/3/1998,69.9475
9/2/1998,70.0287
9/1/1998,70.1277
8/31/1998,70.208
8/28/1998,70.3142
8/27/1998,70.36
8/26/1998,70.3558
8/25/1998,70.3487
8/24/1998,70.3528
8/21/1998,70.3518
8/20/1998,70.353
8/19/1998,70.3373
8/18/1998,70.3175
8/17/1998,70.3237
8/14/1998,70.3362
8/13/1998,70.3842
8/12/1998,70.4528
8/11/1998,70.5445
8/10/1998,70.6393
8/7/1998,70.7393
8/6/1998,70.8507
8/5/1998,70.9985
8/4/1998,71.111
8/3/1998,71.2122
7/31/1998,71.2913
7/30/1998,71.3612
7/29/1998,71.3925
7/28/1998,71.4602
7/27/1998,71.5602
7/24/1998,71.5872
7/23/1998,71.63
7/22/1998,71.6842
7/21/1998,71.7258
7/20/1998,71.781
7/17/1998,71.8342
7/16/1998,71.8437
7/15/1998,71.876
7/14/1998,71.898
7/13/1998,71.898
7/10/1998,71.8948
7/9/1998,71.8448
7/8/1998,71.7688
7/7/1998,71.6772
7/6/1998,71.5772
7/2/1998,71.4573
7/1/1998,71.372
6/30/1998,71.297
6/29/1998,71.2607
6/26/1998,71.2335
6/25/1998,71.1783
6/24/1998,71.097
6/23/1998,71.022
6/22/1998,70.9522
6/19/1998,70.9117
6/18/1998,70.8732
6/17/1998,70.8335
6/16/1998,70.7835
6/15/1998,70.7428
6/12/1998,70.6813
6/11/1998,70.6032
6/10/1998,70.5178
6/9/1998,70.4408
6/8/1998,70.347
6/5/1998,70.2252
6/4/1998,70.094
6/3/1998,69.9795
6/2/1998,69.8712
6/1/1998,69.7513
5/29/1998,69.6233
5/28/1998,69.5057
5/27/1998,69.3942
5/26/1998,69.2797
5/22/1998,69.1828
5/21/1998,69.0578
5/20/1998,68.9318
5/19/1998,68.7902
5/18/1998,68.6267
5/15/1998,68.4892
5/14/1998,68.3215
5/13/1998,68.158
5/12/1998,67.9665
5/11/1998,67.7885
5/8/1998,67.6238
5/7/1998,67.4488
5/6/1998,67.2623
5/5/1998,67.055
5/4/1998,66.855
5/1/1998,66.6415
4/30/1998,66.4072
4/29/1998,66.203
4/28/1998,65.9957
4/27/1998,65.7613
4/24/1998,65.5353
4/23/1998,65.2968
4/22/1998,65.074
4/21/1998,64.8625
4/20/1998,64.625
4/17/1998,64.402
4/16/1998,64.2187
4/15/1998,64.0615
4/14/1998,63.9302
4/13/1998,63.802
4/9/1998,63.6873
4/8/1998,63.5758
4/7/1998,63.453
4/6/1998,63.2927
4/3/1998,63.1447
4/2/1998,63.0062
4/1/1998,62.825
3/31/1998,62.6958
3/30/1998,62.6002
3/27/1998,62.4877
3/26/1998,62.3992
3/25/1998,62.2887
3/24/1998,62.171
3/23/1998,62.0337
3/20/1998,61.9035
3/19/1998,61.79
3/18/1998,61.714
3/17/1998,61.6652
3/16/1998,61.662
3/13/1998,61.6515
3/12/1998,61.6265
3/11/1998,61.5952
3/10/1998,61.5692
3/9/1998,61.5577
3/6/1998,61.5557
3/5/1998,61.563
3/4/1998,61.5807
3/3/1998,61.5618
3/2/1998,61.5317
2/27/1998,61.4932
2/26/1998,61.4567
2/25/1998,61.4223
2/24/1998,61.3953
2/23/1998,61.3683
2/20/1998,61.3747
2/19/1998,61.3685
2/18/1998,61.3528
2/17/1998,61.3237
2/13/1998,61.3247
2/12/1998,61.3048
2/11/1998,61.2695
2/10/1998,61.2227
2/9/1998,61.1697
2/6/1998,61.1332
2/5/1998,61.0947
2/4/1998,61.0645
2/3/1998,61.0593
2/2/1998,61.0772
1/30/1998,61.1115
1/29/1998,61.1605
1/28/1998,61.172
1/27/1998,61.197
1/26/1998,61.1958
1/23/1998,61.2157
1/22/1998,61.198
1/21/1998,61.2492
1/20/1998,61.2837
1/16/1998,61.3502
1/15/1998,61.422
1/14/1998,61.5137
1/13/1998,61.5607
1/12/1998,61.6263
1/9/1998,61.7273
1/8/1998,61.8345
1/7/1998,61.9178
1/6/1998,61.9792
1/5/1998,62.076
1/2/1998,62.1437
12/31/1997,62.2258
12/30/1997,62.3185
12/29/1997,62.3665
12/26/1997,62.4228
12/24/1997,62.4998
12/23/1997,62.5653
12/22/1997,62.6423
12/19/1997,62.708
12/18/1997,62.7685
12/17/1997,62.8102
12/16/1997,62.8497
12/15/1997,62.8602
12/12/1997,62.9102
12/11/1997,62.9768
12/10/1997,63.0142
12/9/1997,63.0453
12/8/1997,63.0515
12/5/1997,63.0493
12/4/1997,63.0182
12/3/1997,63.0287
12/2/1997,63.063
12/1/1997,63.114
11/28/1997,63.1547
11/26/1997,63.2088
11/25/1997,63.2577
11/24/1997,63.3055
11/21/1997,63.2773
11/20/1997,63.243
11/19/1997,63.2523
11/18/1997,63.2472
11/17/1997,63.2492
11/14/1997,63.2627
11/13/1997,63.2855
11/12/1997,63.3438
11/11/1997,63.4
11/10/1997,63.4397
11/7/1997,63.4282
11/6/1997,63.4323
11/5/1997,63.424
11/4/1997,63.4343
11/3/1997,63.4397
10/31/1997,63.4355
10/30/1997,63.4802
10/29/1997,63.5498
10/28/1997,63.604
10/27/1997,63.6467
10/24/1997,63.7405
10/23/1997,63.7675
10/22/1997,63.781
10/21/1997,63.7457
10/20/1997,63.7167
10/17/1997,63.6802
10/16/1997,63.653
10/15/1997,63.6103
10/14/1997,63.5782
10/13/1997,63.524
10/10/1997,63.4553
10/9/1997,63.4273
10/8/1997,63.393
10/7/1997,63.343
10/6/1997,63.242
10/3/1997,63.1587
10/2/1997,63.1023
10/1/1997,63.0523
9/30/1997,63.0232
9/29/1997,63.0107
9/26/1997,63.0075
9/25/1997,62.9888
9/24/1997,62.9783
9/23/1997,62.9293
9/22/1997,62.8513
9/19/1997,62.8013
9/18/1997,62.7202
9/17/1997,62.6618
9/16/1997,62.614
9/15/1997,62.5953
9/12/1997,62.5975
9/11/1997,62.6028
9/10/1997,62.6278
9/9/1997,62.6517
9/8/1997,62.6392
9/5/1997,62.6288
9/4/1997,62.5955
9/3/1997,62.5413
9/2/1997,62.4977
8/29/1997,62.4518
8/28/1997,62.4342
8/27/1997,62.4028
8/26/1997,62.3467
8/25/1997,62.3175
8/22/1997,62.2665
8/21/1997,62.1998
8/20/1997,62.1405
8/19/1997,62.078
8/18/1997,62.0385
8/15/1997,61.977
8/14/1997,61.9853
8/13/1997,61.9645
8/12/1997,61.9375
8/11/1997,61.8647
8/8/1997,61.798
8/7/1997,61.7627
8/6/1997,61.6878
8/5/1997,61.5922
8/4/1997,61.4953
8/1/1997,61.3953
7/31/1997,61.3015
7/30/1997,61.2078
7/29/1997,61.1172
7/28/1997,61.011
7/25/1997,60.886
7/24/1997,60.783
7/23/1997,60.6768
7/22/1997,60.5508
7/21/1997,60.382
7/18/1997,60.2643
7/17/1997,60.1717
7/16/1997,60.0445
7/15/1997,59.8883
7/14/1997,59.7425
7/11/1997,59.5883
7/10/1997,59.43
7/9/1997,59.2707
7/8/1997,59.1008
7/7/1997,59.729
7/3/1997,60.3988
7/2/1997,61.0488
7/1/1997,61.73
6/30/1997,62.4258
6/27/1997,63.1028
6/26/1997,63.7997
6/25/1997,64.5257
6/24/1997,65.2912
6/23/1997,66.0453
6/20/1997,66.8182
6/19/1997,67.5827
6/18/1997,68.2972
6/17/1997,68.9825
6/16/1997,69.647
6/13/1997,70.2595
6/12/1997,70.8845
6/11/1997,71.5115
6/10/1997,72.1593
6/9/1997,72.828
6/6/1997,73.4697
6/5/1997,74.1405
6/4/1997,74.8508
6/3/1997,75.5675
6/2/1997,76.2423
5/30/1997,76.9235
5/29/1997,77.6235
5/28/1997,78.311
5/27/1997,78.986
5/23/1997,79.663
5/22/1997,80.3295
5/21/1997,81.0565
5/20/1997,81.7898
5/19/1997,82.5147
5/16/1997,83.2583
5/15/1997,84.0082
5/14/1997,84.7477
5/13/1997,85.485
5/12/1997,86.2223
5/9/1997,86.9702
5/8/1997,87.7243
5/7/1997,88.4513
5/6/1997,89.1533
5/5/1997,89.8595
5/2/1997,90.5823
5/1/1997,91.3572
4/30/1997,92.1487
4/29/1997,92.909
4/28/1997,93.7088
4/25/1997,94.5462
4/24/1997,95.3878
4/23/1997,96.1587
4/22/1997,96.9648
4/21/1997,97.7148
4/18/1997,98.5397
4/17/1997,99.4147
4/16/1997,100.2833
4/15/1997,101.1208
4/14/1997,101.9645
4/11/1997,102.8228
4/10/1997,102.8687
4/9/1997,102.8707
4/8/1997,102.8623
4/7/1997,102.8915
4/4/1997,102.856
4/3/1997,102.8165
4/2/1997,102.7832
4/1/1997,102.704
3/31/1997,102.5665
3/27/1997,102.4102
3/26/1997,102.2415
3/25/1997,102.0748
3/24/1997,101.9768
3/21/1997,101.906
3/20/1997,101.8518
3/19/1997,101.8373
3/18/1997,101.8102
3/17/1997,101.783
3/14/1997,101.7227
3/13/1997,101.6457
3/12/1997,101.554
3/11/1997,101.4415
3/10/1997,101.304
3/7/1997,101.1623
3/6/1997,101.0562
3/5/1997,100.9583
3/4/1997,100.852
3/3/1997,100.7687
2/28/1997,100.679
2/27/1997,100.5832
2/26/1997,100.4998
2/25/1997,100.3707
2/24/1997,100.2082
2/21/1997,100.079
2/20/1997,99.931
2/19/1997,99.7602
2/18/1997,99.5538
2/14/1997,99.3393
2/13/1997,99.1415
2/12/1997,98.929
2/11/1997,98.7165
2/10/1997,98.5248
2/7/1997,98.3603
2/6/1997,98.1603
2/5/1997,97.9625
2/4/1997,97.7375
2/3/1997,97.4897
1/31/1997,97.2625
1/30/1997,97.0063
1/29/1997,96.746
1/28/1997,96.496
1/27/1997,96.298
1/24/1997,96.0625
1/23/1997,95.8853
1/22/1997,95.6417
1/21/1997,95.35
1/20/1997,95.0772
1/17/1997,94.8458
1/16/1997,94.598
1/15/1997,94.3605
1/14/1997,94.1167
1/13/1997,93.8583
1/10/1997,93.5958
1/9/1997,93.2853
1/8/1997,93.0312
1/7/1997,92.8123
1/6/1997,92.5727
1/3/1997,92.3413
1/2/1997,92.156
12/31/1996,91.981
12/30/1996,91.8122
12/27/1996,91.5893
12/26/1996,91.354
12/24/1996,91.104
12/23/1996,90.8207
12/20/1996,90.5393
12/19/1996,90.279
12/18/1996,90.0373
12/17/1996,89.854
12/16/1996,89.6893
12/13/1996,89.5622
12/12/1996,89.4142
12/11/1996,89.2683
12/10/1996,89.112
12/9/1996,88.964
12/6/1996,88.789
12/5/1996,88.6245
12/4/1996,88.4557
12/3/1996,88.2807
12/2/1996,88.1098
11/29/1996,87.9287
11/27/1996,87.7412
11/26/1996,87.5765
11/25/1996,87.3912
11/22/1996,87.1683
11/21/1996,86.9538
11/20/1996,86.8018
11/19/1996,86.656
11/18/1996,86.483
11/15/1996,86.3372
11/14/1996,86.2267
11/13/1996,86.1058
11/12/1996,85.9975
11/11/1996,85.9058
11/8/1996,85.7787
11/7/1996,85.635
11/6/1996,85.5078
11/5/1996,85.387
11/4/1996,85.2765
11/1/1996,85.1452
10/31/1996,85.0513
10/30/1996,84.9577
10/29/1996,84.8723
10/28/1996,84.7828
10/25/1996,84.7245
10/24/1996,84.639
10/23/1996,84.5557
10/22/1996,84.4412
10/21/1996,84.3515
10/18/1996,84.2557
10/17/1996,84.164
10/16/1996,84.089
10/15/1996,84.0432
10/14/1996,84.014
10/11/1996,83.9765
10/10/1996,83.9662
10/9/1996,83.9537
10/8/1996,83.9578
10/7/1996,83.9723
10/4/1996,84.0027
10/3/1996,84.0277
10/2/1996,84.0755
10/1/1996,84.1213
9/30/1996,84.1672
9/27/1996,84.2463
9/26/1996,84.3443
9/25/1996,84.4213
9/24/1996,84.4568
9/23/1996,84.4672
9/20/1996,84.4818
9/19/1996,84.484
9/18/1996,84.4923
9/17/1996,84.4965
9/16/1996,84.5153
9/13/1996,84.5237
9/12/1996,84.5298
9/11/1996,84.5193
9/10/1996,84.5132
9/9/1996,84.5153
9/6/1996,84.5112
9/5/1996,84.5132
9/4/1996,84.5445
9/3/1996,84.5695
8/30/1996,84.6048
8/29/1996,84.6527
8/28/1996,84.7338
8/27/1996,84.7858
8/26/1996,84.8108
8/23/1996,84.863
8/22/1996,84.9317
8/21/1996,84.9567
8/20/1996,85.015
8/19/1996,85.0692
8/16/1996,85.142
8/15/1996,85.2317
8/14/1996,85.3212
8/13/1996,85.4275
8/12/1996,85.4838
8/9/1996,85.5213
8/8/1996,85.588
8/7/1996,85.6235
8/6/1996,85.6485
8/5/1996,85.6402
8/2/1996,85.6193
8/1/1996,85.6005
7/31/1996,85.5838
7/30/1996,85.59
7/29/1996,85.6003
7/26/1996,85.6003
7/25/1996,85.6065
7/24/1996,85.6253
7/23/1996,85.6628
7/22/1996,85.6587
7/19/1996,85.6442
7/18/1996,85.6255
7/17/1996,85.6067
7/16/1996,85.5547
7/15/1996,85.4818
7/12/1996,85.3735
7/11/1996,85.2703
7/10/1996,85.1745
7/9/1996,85.087
7/8/1996,84.9765
7/5/1996,84.8827
7/3/1996,84.7888
7/2/1996,84.6908
7/1/1996,84.6033
6/28/1996,84.572
6/27/1996,84.522
6/26/1996,84.4595
6/25/1996,84.3928
6/24/1996,84.3117
6/21/1996,84.2742
6/20/1996,84.2387
6/19/1996,84.245
6/18/1996,84.2242
6/17/1996,84.1742
6/14/1996,84.1075
6/13/1996,84.0575
6/12/1996,84.0387
6/11/1996,83.995
6/10/1996,83.895
6/7/1996,83.8222
6/6/1996,83.7243
6/5/1996,83.6473
6/4/1996,83.5578
6/3/1996,83.4642
5/31/1996,83.4433
5/30/1996,83.4017
5/29/1996,83.3058
5/28/1996,83.21
5/24/1996,83.0997
5/23/1996,82.9747
5/22/1996,82.8143
5/21/1996,82.6747
5/20/1996,82.5788
5/17/1996,82.4955
5/16/1996,82.4747
5/15/1996,82.4413
5/14/1996,82.3788
5/13/1996,82.3247
5/10/1996,82.2955
5/9/1996,82.2808
5/8/1996,82.287
5/7/1996,82.2828
5/6/1996,82.287
5/3/1996,82.287
5/2/1996,82.2725
5/1/1996,82.2517
4/30/1996,82.2038
4/29/1996,82.133
4/26/1996,82.0538
4/25/1996,81.9852
4/24/1996,81.8872
4/23/1996,81.8038
4/22/1996,81.7227
4/19/1996,81.6685
4/18/1996,81.5997
4/17/1996,81.5352
4/16/1996,81.4705
4/15/1996,81.4288
4/12/1996,81.3852
4/11/1996,81.3582
4/10/1996,81.3165
4/9/1996,81.2562
4/8/1996,81.1937
4/4/1996,81.15
4/3/1996,81.0647
4/2/1996,81.046
4/1/1996,81.0563
3/29/1996,81.0625
3/28/1996,81.0603
3/27/1996,81.0123
3/26/1996,80.954
3/25/1996,80.8727
3/22/1996,80.8602
3/21/1996,80.8707
3/20/1996,80.8873
3/19/1996,80.9018
3/18/1996,80.8707
3/15/1996,80.8518
3/14/1996,80.9018
3/13/1996,80.8977
3/12/1996,80.9352
3/11/1996,80.9893
3/8/1996,81.0935
3/7/1996,81.181
3/6/1996,81.2038
3/5/1996,81.1955
3/4/1996,81.1938
3/1/1996,81.2127
2/29/1996,81.2127
2/28/1996,81.198
2/27/1996,81.1897
2/26/1996,81.1563
2/23/1996,81.1293
2/22/1996,81.0772
2/21/1996,81.0042
2/20/1996,80.95
2/16/1996,80.9147
2/15/1996,80.8855
2/14/1996,80.8292
2/13/1996,80.775
2/12/1996,80.6833
2/9/1996,80.5897
2/8/1996,80.4918
2/7/1996,80.3877
2/6/1996,80.2877
2/5/1996,80.196
2/2/1996,80.1272
2/1/1996,80.025
1/31/1996,79.9292
1/30/1996,79.8603
1/29/1996,79.8042
1/26/1996,79.7625
1/25/1996,79.7062
1/24/1996,79.6603
1/23/1996,79.6062
1/22/1996,79.5562
1/19/1996,79.5042
1/18/1996,79.4147
1/17/1996,79.3147
1/16/1996,79.2397
1/15/1996,79.1605
1/12/1996,79.0938
1/11/1996,79.0127
1/10/1996,78.9085
1/9/1996,78.8168
1/8/1996,78.6543
1/5/1996,78.469
1/4/1996,78.3087
1/3/1996,78.1775
1/2/1996,78.0567
12/29/1995,77.9338
12/28/1995,77.8068
12/27/1995,77.6318
12/26/1995,77.461
12/22/1995,77.3068
12/21/1995,77.159
12/20/1995,77.009
12/19/1995,76.8653
12/18/1995,76.7112
12/15/1995,76.5715
12/14/1995,76.411
12/13/1995,76.2443
12/12/1995,76.036
12/11/1995,75.838
12/8/1995,75.663
12/7/1995,75.5317
12/6/1995,75.4083
12/5/1995,75.277
12/4/1995,75.1395
12/1/1995,75.0167
11/30/1995,74.9103
11/29/1995,74.7917
11/28/1995,74.652
11/27/1995,74.4958
11/24/1995,74.323
11/22/1995,74.1563
11/21/1995,73.9897
11/20/1995,73.8083
11/17/1995,73.6438
11/16/1995,73.4647
11/15/1995,73.3063
11/14/1995,73.1542
11/13/1995,73.0208
11/10/1995,72.8958
11/9/1995,72.7812
11/8/1995,72.6708
11/7/1995,72.5542
11/6/1995,72.475
11/3/1995,72.375
11/2/1995,72.273
11/1/1995,72.2
10/31/1995,72.0937
10/30/1995,71.9958
10/27/1995,71.9062
10/26/1995,71.852
10/25/1995,71.7895
10/24/1995,71.704
10/23/1995,71.6498
10/20/1995,71.5977
10/19/1995,71.5477
10/18/1995,71.5102
10/17/1995,71.4705
10/16/1995,71.4372
10/13/1995,71.4163
10/12/1995,71.3892
10/11/1995,71.3787
10/10/1995,71.3537
10/9/1995,71.3287
10/6/1995,71.2973
10/5/1995,71.2682
10/4/1995,71.2452
10/3/1995,71.2097
10/2/1995,71.1847
9/29/1995,71.1825
9/28/1995,71.1825
9/27/1995,71.1533
9/26/1995,71.1345
9/25/1995,71.1157
9/22/1995,71.1032
9/21/1995,71.099
9/20/1995,71.0657
9/19/1995,71.0177
9/18/1995,70.9593
9/15/1995,70.899
9/14/1995,70.8262
9/13/1995,70.7637
9/12/1995,70.7345
9/11/1995,70.7262
9/8/1995,70.724
9/7/1995,70.7135
9/6/1995,70.699
9/5/1995,70.701
9/1/1995,70.7052
8/31/1995,70.728
8/30/1995,70.7655
8/29/1995,70.801
8/28/1995,70.8385
8/25/1995,70.8677
8/24/1995,70.8968
8/23/1995,70.9427
8/22/1995,70.974
8/21/1995,70.9928
8/18/1995,71.0365
8/17/1995,71.0803
8/16/1995,71.12
8/15/1995,71.1303
8/14/1995,71.1367
8/11/1995,71.1492
8/10/1995,71.1805
8/9/1995,71.2013
8/8/1995,71.1952
8/7/1995,71.1868
8/4/1995,71.1763
8/3/1995,71.1702
8/2/1995,71.1452
8/1/1995,71.143
7/31/1995,71.1368
7/28/1995,71.1118
7/27/1995,71.0932
7/26/1995,71.0618
7/25/1995,71.0285
7/24/1995,70.9807
7/21/1995,70.9285
7/20/1995,70.8702
7/19/1995,70.8182
7/18/1995,70.7723
7/17/1995,70.7307
7/14/1995,70.689
7/13/1995,70.637
7/12/1995,70.5725
7/11/1995,70.4955
7/10/1995,70.4247
7/7/1995,70.358
7/6/1995,70.2768
7/5/1995,70.1872
7/3/1995,70.1225
6/30/1995,70.0538
6/29/1995,70.0102
6/28/1995,69.931
6/27/1995,69.8332
6/26/1995,69.7665
6/23/1995,69.6998
6/22/1995,69.6435
6/21/1995,69.5935
6/20/1995,69.5455
6/19/1995,69.4747
6/16/1995,69.3727
6/15/1995,69.2643
6/14/1995,69.1498
6/13/1995,69.0582
6/12/1995,68.9707
6/9/1995,68.8853
6/8/1995,68.7833
6/7/1995,68.6772
6/6/1995,68.575
6/5/1995,68.4792
6/2/1995,68.3708
6/1/1995,68.273
5/31/1995,68.1522
5/30/1995,68.0293
5/26/1995,67.9127
5/25/1995,67.8065
5/24/1995,67.6763
5/23/1995,67.5493
5/22/1995,67.4265
5/19/1995,67.3183
5/18/1995,67.2142
5/17/1995,67.1058
5/16/1995,66.985
5/15/1995,66.8538
5/12/1995,66.7455
5/11/1995,66.6373
5/10/1995,66.5208
5/9/1995,66.3917
5/8/1995,66.2585
5/5/1995,66.1023
5/4/1995,65.9607
5/3/1995,65.8148
5/2/1995,65.6712
5/1/1995,65.5358
4/28/1995,65.3838
4/27/1995,65.261
4/26/1995,65.1423
4/25/1995,65.0215
4/24/1995,64.8965
4/21/1995,64.7883
4/20/1995,64.68
4/19/1995,64.5592
4/18/1995,64.48
4/17/1995,64.3925
4/13/1995,64.3072
4/12/1995,64.224
4/11/1995,64.1325
4/10/1995,64.0325
4/7/1995,63.9327
4/6/1995,63.8245
4/5/1995,63.7183
4/4/1995,63.5975
4/3/1995,63.485
3/31/1995,63.3975
3/30/1995,63.3038
3/29/1995,63.2165
3/28/1995,63.1208
